gencodeId	geneSymbol	medianTPM	release	tissueId
ENSG00000075624.9	ACTB	2241.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000075624.9	ACTB	1030.0	v7	Brain_Substantia_nigra
ENSG00000075624.9	ACTB	3181.0	v7	Breast_Mammary_Tissue
ENSG00000075624.9	ACTB	11390.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000075624.9	ACTB	6347.0	v7	Cells_Transformed_fibroblasts
ENSG00000075624.9	ACTB	4641.5	v7	Cervix_Ectocervix
ENSG00000075624.9	ACTB	3096.0	v7	Cervix_Endocervix
ENSG00000075624.9	ACTB	10190.0	v7	Colon_Sigmoid
ENSG00000075624.9	ACTB	4285.5	v7	Colon_Transverse
ENSG00000075624.9	ACTB	8946.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000075624.9	ACTB	3456.0	v7	Esophagus_Mucosa
ENSG00000075624.9	ACTB	9711.0	v7	Esophagus_Muscularis
ENSG00000075624.9	ACTB	5969.0	v7	Fallopian_Tube
ENSG00000075624.9	ACTB	1196.0	v7	Heart_Atrial_Appendage
ENSG00000075624.9	ACTB	435.9	v7	Heart_Left_Ventricle
ENSG00000075624.9	ACTB	1230.0	v7	Kidney_Cortex
ENSG00000075624.9	ACTB	785.0	v7	Liver
ENSG00000075624.9	ACTB	4769.0	v7	Lung
ENSG00000075624.9	ACTB	1853.0	v7	Minor_Salivary_Gland
ENSG00000075624.9	ACTB	390.0	v7	Muscle_Skeletal
ENSG00000075624.9	ACTB	3371.0	v7	Nerve_Tibial
ENSG00000075624.9	ACTB	2804.0	v7	Ovary
ENSG00000075624.9	ACTB	420.35	v7	Pancreas
ENSG00000075624.9	ACTB	1208.0	v7	Pituitary
ENSG00000075624.9	ACTB	3095.0	v7	Prostate
ENSG00000075624.9	ACTB	1997.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000075624.9	ACTB	2147.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000075624.9	ACTB	3309.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000075624.9	ACTB	4196.0	v7	Spleen
ENSG00000075624.9	ACTB	1949.0	v7	Stomach
ENSG00000075624.9	ACTB	1020.0	v7	Testis
ENSG00000075624.9	ACTB	2214.0	v7	Thyroid
ENSG00000075624.9	ACTB	6932.0	v7	Uterus
ENSG00000075624.9	ACTB	3686.0	v7	Vagina
ENSG00000075624.9	ACTB	5002.0	v7	Whole_Blood
ENSG00000077984.4	CST7	8.931000000000001	v7	Adipose_Subcutaneous
ENSG00000077984.4	CST7	22.43	v7	Adipose_Visceral_Omentum
ENSG00000077984.4	CST7	1.6535	v7	Adrenal_Gland
ENSG00000077984.4	CST7	7.897	v7	Artery_Aorta
ENSG00000077984.4	CST7	7.778	v7	Artery_Coronary
ENSG00000077984.4	CST7	2.924	v7	Artery_Tibial
ENSG00000077984.4	CST7	7.167000000000001	v7	Bladder
ENSG00000077984.4	CST7	0.99825	v7	Brain_Amygdala
ENSG00000077984.4	CST7	0.7252	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000077984.4	CST7	0.95795	v7	Brain_Caudate_basal_ganglia
ENSG00000077984.4	CST7	9.690000000000001E-1	v7	Brain_Cerebellar_Hemisphere
ENSG00000077984.4	CST7	1.037	v7	Brain_Cerebellum
ENSG00000077984.4	CST7	0.8788	v7	Brain_Cortex
ENSG00000077984.4	CST7	0.8512	v7	Brain_Frontal_Cortex_BA9
ENSG00000077984.4	CST7	0.89	v7	Brain_Hippocampus
ENSG00000077984.4	CST7	1.296	v7	Brain_Hypothalamus
ENSG00000077984.4	CST7	0.731	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000077984.4	CST7	1.004	v7	Brain_Putamen_basal_ganglia
ENSG00000077984.4	CST7	3.512	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000077984.4	CST7	1.557	v7	Brain_Substantia_nigra
ENSG00000077984.4	CST7	7.2139999999999995	v7	Breast_Mammary_Tissue
ENSG00000077984.4	CST7	4.1635	v7	Cells_EBV-transformed_lymphocytes
ENSG00000077984.4	CST7	0.1006	v7	Cells_Transformed_fibroblasts
ENSG00000077984.4	CST7	6.9865	v7	Cervix_Ectocervix
ENSG00000077984.4	CST7	7.497000000000001	v7	Cervix_Endocervix
ENSG00000077984.4	CST7	2.588	v7	Colon_Sigmoid
ENSG00000077984.4	CST7	5.1595	v7	Colon_Transverse
ENSG00000077984.4	CST7	3.8710000000000004	v7	Esophagus_Gastroesophageal_Junction
ENSG00000077984.4	CST7	4.236000000000001	v7	Esophagus_Mucosa
ENSG00000077984.4	CST7	3.5725	v7	Esophagus_Muscularis
ENSG00000077984.4	CST7	11.3	v7	Fallopian_Tube
ENSG00000077984.4	CST7	3.602	v7	Heart_Atrial_Appendage
ENSG00000077984.4	CST7	1.619	v7	Heart_Left_Ventricle
ENSG00000077984.4	CST7	3.335	v7	Kidney_Cortex
ENSG00000077984.4	CST7	6.421	v7	Liver
ENSG00000077984.4	CST7	75.56	v7	Lung
ENSG00000077984.4	CST7	3.3710000000000004	v7	Minor_Salivary_Gland
ENSG00000077984.4	CST7	0.9529	v7	Muscle_Skeletal
ENSG00000077984.4	CST7	5.5535	v7	Nerve_Tibial
ENSG00000077984.4	CST7	1.933	v7	Ovary
ENSG00000077984.4	CST7	0.82525	v7	Pancreas
ENSG00000077984.4	CST7	2.915	v7	Pituitary
ENSG00000077984.4	CST7	5.5625	v7	Prostate
ENSG00000077984.4	CST7	5.921	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000077984.4	CST7	4.52	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000077984.4	CST7	13.92	v7	Small_Intestine_Terminal_Ileum
ENSG00000077984.4	CST7	214.75	v7	Spleen
ENSG00000077984.4	CST7	5.48	v7	Stomach
ENSG00000077984.4	CST7	1.3459999999999999	v7	Testis
ENSG00000077984.4	CST7	7.4995	v7	Thyroid
ENSG00000077984.4	CST7	6.726	v7	Uterus
ENSG00000077984.4	CST7	7.3660000000000005	v7	Vagina
ENSG00000077984.4	CST7	1472.0	v7	Whole_Blood
ENSG00000085265.6	FCN1	9.187999999999999	v7	Adipose_Subcutaneous
ENSG00000085265.6	FCN1	15.9	v7	Adipose_Visceral_Omentum
ENSG00000085265.6	FCN1	1.1605	v7	Adrenal_Gland
ENSG00000085265.6	FCN1	3.772	v7	Artery_Aorta
ENSG00000085265.6	FCN1	5.032	v7	Artery_Coronary
ENSG00000085265.6	FCN1	1.242	v7	Artery_Tibial
ENSG00000085265.6	FCN1	2.8360000000000003	v7	Bladder
ENSG00000085265.6	FCN1	0.534	v7	Brain_Amygdala
ENSG00000085265.6	FCN1	0.4292	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000085265.6	FCN1	0.52145	v7	Brain_Caudate_basal_ganglia
ENSG00000085265.6	FCN1	0.3619	v7	Brain_Cerebellar_Hemisphere
ENSG00000085265.6	FCN1	3.7200000000000005E-1	v7	Brain_Cerebellum
ENSG00000085265.6	FCN1	0.6309	v7	Brain_Cortex
ENSG00000085265.6	FCN1	0.6018	v7	Brain_Frontal_Cortex_BA9
ENSG00000085265.6	FCN1	0.4173	v7	Brain_Hippocampus
ENSG00000085265.6	FCN1	0.5078	v7	Brain_Hypothalamus
ENSG00000085265.6	FCN1	0.3683	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000085265.6	FCN1	0.5716	v7	Brain_Putamen_basal_ganglia
ENSG00000085265.6	FCN1	0.7335	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000085265.6	FCN1	0.66815	v7	Brain_Substantia_nigra
ENSG00000085265.6	FCN1	5.7815	v7	Breast_Mammary_Tissue
ENSG00000085265.6	FCN1	0.27335	v7	Cells_EBV-transformed_lymphocytes
ENSG00000085265.6	FCN1	0.02876	v7	Cells_Transformed_fibroblasts
ENSG00000085265.6	FCN1	2.3105	v7	Cervix_Ectocervix
ENSG00000085265.6	FCN1	0.8958	v7	Cervix_Endocervix
ENSG00000085265.6	FCN1	3.17	v7	Colon_Sigmoid
ENSG00000085265.6	FCN1	1.8675	v7	Colon_Transverse
ENSG00000085265.6	FCN1	1.9669999999999999	v7	Esophagus_Gastroesophageal_Junction
ENSG00000085265.6	FCN1	0.9302	v7	Esophagus_Mucosa
ENSG00000085265.6	FCN1	1.8425	v7	Esophagus_Muscularis
ENSG00000085265.6	FCN1	5.374	v7	Fallopian_Tube
ENSG00000085265.6	FCN1	2.647	v7	Heart_Atrial_Appendage
ENSG00000085265.6	FCN1	1.6340000000000001	v7	Heart_Left_Ventricle
ENSG00000085265.6	FCN1	1.446	v7	Kidney_Cortex
ENSG00000085265.6	FCN1	3.0039999999999996	v7	Liver
ENSG00000085265.6	FCN1	72.94	v7	Lung
ENSG00000085265.6	FCN1	1.9669999999999999	v7	Minor_Salivary_Gland
ENSG00000085265.6	FCN1	0.8585	v7	Muscle_Skeletal
ENSG00000085265.6	FCN1	2.5865	v7	Nerve_Tibial
ENSG00000085265.6	FCN1	0.8504	v7	Ovary
ENSG00000085265.6	FCN1	0.75055	v7	Pancreas
ENSG00000085265.6	FCN1	1.149	v7	Pituitary
ENSG00000085265.6	FCN1	2.206	v7	Prostate
ENSG00000085265.6	FCN1	1.186	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000085265.6	FCN1	1.401	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000085265.6	FCN1	2.4859999999999998	v7	Small_Intestine_Terminal_Ileum
ENSG00000085265.6	FCN1	133.3	v7	Spleen
ENSG00000085265.6	FCN1	1.8145	v7	Stomach
ENSG00000085265.6	FCN1	0.3958	v7	Testis
ENSG00000085265.6	FCN1	3.15	v7	Thyroid
ENSG00000085265.6	FCN1	2.6069999999999998	v7	Uterus
ENSG00000085265.6	FCN1	2.69	v7	Vagina
ENSG00000085265.6	FCN1	926.6	v7	Whole_Blood
ENSG00000086506.2	HBQ1	7.576000000000001E-2	v7	Adipose_Subcutaneous
ENSG00000086506.2	HBQ1	0.1874	v7	Adipose_Visceral_Omentum
ENSG00000086506.2	HBQ1	8.315499999999999E-2	v7	Adrenal_Gland
ENSG00000086506.2	HBQ1	0.1231	v7	Artery_Aorta
ENSG00000086506.2	HBQ1	0.157	v7	Artery_Coronary
ENSG00000086506.2	HBQ1	0.1173	v7	Artery_Tibial
ENSG00000086506.2	HBQ1	0.0	v7	Bladder
ENSG00000086506.2	HBQ1	6.474	v7	Brain_Amygdala
ENSG00000086506.2	HBQ1	7.364	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000086506.2	HBQ1	3.8705	v7	Brain_Caudate_basal_ganglia
ENSG00000086506.2	HBQ1	1.064	v7	Brain_Cerebellar_Hemisphere
ENSG00000086506.2	HBQ1	1.275	v7	Brain_Cerebellum
ENSG00000086506.2	HBQ1	5.7139999999999995	v7	Brain_Cortex
ENSG00000086506.2	HBQ1	6.837999999999999	v7	Brain_Frontal_Cortex_BA9
ENSG00000086506.2	HBQ1	3.682	v7	Brain_Hippocampus
ENSG00000086506.2	HBQ1	3.364	v7	Brain_Hypothalamus
ENSG00000086506.2	HBQ1	9.095	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000086506.2	HBQ1	2.3569999999999998	v7	Brain_Putamen_basal_ganglia
ENSG00000086506.2	HBQ1	0.8178	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000086506.2	HBQ1	1.516	v7	Brain_Substantia_nigra
ENSG00000086506.2	HBQ1	0.1116	v7	Breast_Mammary_Tissue
ENSG00000086506.2	HBQ1	0.3803	v7	Cells_EBV-transformed_lymphocytes
ENSG00000086506.2	HBQ1	7.457000000000001E-2	v7	Cells_Transformed_fibroblasts
ENSG00000086506.2	HBQ1	0.18845	v7	Cervix_Ectocervix
ENSG00000086506.2	HBQ1	0.1113	v7	Cervix_Endocervix
ENSG00000086506.2	HBQ1	0.09233	v7	Colon_Sigmoid
ENSG00000086506.2	HBQ1	7.067000000000001E-2	v7	Colon_Transverse
ENSG00000086506.2	HBQ1	7.028999999999999E-2	v7	Esophagus_Gastroesophageal_Junction
ENSG00000086506.2	HBQ1	7.261000000000001E-2	v7	Esophagus_Mucosa
ENSG00000086506.2	HBQ1	0.05267	v7	Esophagus_Muscularis
ENSG00000086506.2	HBQ1	0.1194	v7	Fallopian_Tube
ENSG00000086506.2	HBQ1	0.09857	v7	Heart_Atrial_Appendage
ENSG00000086506.2	HBQ1	5.832999999999999E-2	v7	Heart_Left_Ventricle
ENSG00000086506.2	HBQ1	0.2009	v7	Kidney_Cortex
ENSG00000086506.2	HBQ1	0.1362	v7	Liver
ENSG00000086506.2	HBQ1	0.6044	v7	Lung
ENSG00000086506.2	HBQ1	0.0	v7	Minor_Salivary_Gland
ENSG00000086506.2	HBQ1	0.0	v7	Muscle_Skeletal
ENSG00000086506.2	HBQ1	0.15695	v7	Nerve_Tibial
ENSG00000086506.2	HBQ1	0.1922	v7	Ovary
ENSG00000086506.2	HBQ1	0.040315	v7	Pancreas
ENSG00000086506.2	HBQ1	0.8858	v7	Pituitary
ENSG00000086506.2	HBQ1	0.1302	v7	Prostate
ENSG00000086506.2	HBQ1	0.2232	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000086506.2	HBQ1	0.2164	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000086506.2	HBQ1	0.08129	v7	Small_Intestine_Terminal_Ileum
ENSG00000086506.2	HBQ1	2.133	v7	Spleen
ENSG00000086506.2	HBQ1	0.079525	v7	Stomach
ENSG00000086506.2	HBQ1	3.5460000000000003	v7	Testis
ENSG00000086506.2	HBQ1	0.16945	v7	Thyroid
ENSG00000086506.2	HBQ1	8.907999999999999E-2	v7	Uterus
ENSG00000086506.2	HBQ1	0.1193	v7	Vagina
ENSG00000086506.2	HBQ1	1305.0	v7	Whole_Blood
ENSG00000087086.9	FTL	10110.0	v7	Adipose_Subcutaneous
ENSG00000087086.9	FTL	7624.0	v7	Adipose_Visceral_Omentum
ENSG00000087086.9	FTL	3646.0	v7	Adrenal_Gland
ENSG00000087086.9	FTL	9079.0	v7	Artery_Aorta
ENSG00000087086.9	FTL	8245.0	v7	Artery_Coronary
ENSG00000087086.9	FTL	5885.0	v7	Artery_Tibial
ENSG00000087086.9	FTL	6388.0	v7	Bladder
ENSG00000087086.9	FTL	3042.5	v7	Brain_Amygdala
ENSG00000087086.9	FTL	2407.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000087086.9	FTL	2807.0	v7	Brain_Caudate_basal_ganglia
ENSG00000087086.9	FTL	1032.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000087086.9	FTL	1099.0	v7	Brain_Cerebellum
ENSG00000087086.9	FTL	2116.5	v7	Brain_Cortex
ENSG00000087086.9	FTL	2211.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000087086.9	FTL	2393.0	v7	Brain_Hippocampus
ENSG00000087086.9	FTL	2376.0	v7	Brain_Hypothalamus
ENSG00000087086.9	FTL	2849.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000087086.9	FTL	2539.5	v7	Brain_Putamen_basal_ganglia
ENSG00000087086.9	FTL	6025.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000087086.9	FTL	3341.5	v7	Brain_Substantia_nigra
ENSG00000087086.9	FTL	5355.0	v7	Breast_Mammary_Tissue
ENSG00000087086.9	FTL	4907.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000087086.9	FTL	14250.0	v7	Cells_Transformed_fibroblasts
ENSG00000087086.9	FTL	4436.5	v7	Cervix_Ectocervix
ENSG00000087086.9	FTL	4967.0	v7	Cervix_Endocervix
ENSG00000087086.9	FTL	2996.0	v7	Colon_Sigmoid
ENSG00000087086.9	FTL	2863.0	v7	Colon_Transverse
ENSG00000087086.9	FTL	4113.5	v7	Esophagus_Gastroesophageal_Junction
ENSG00000087086.9	FTL	1556.0	v7	Esophagus_Mucosa
ENSG00000087086.9	FTL	3317.5	v7	Esophagus_Muscularis
ENSG00000087086.9	FTL	2929.0	v7	Fallopian_Tube
ENSG00000087086.9	FTL	1872.0	v7	Heart_Atrial_Appendage
ENSG00000087086.9	FTL	685.6	v7	Heart_Left_Ventricle
ENSG00000087086.9	FTL	5659.0	v7	Kidney_Cortex
ENSG00000087086.9	FTL	7764.0	v7	Liver
ENSG00000087086.9	FTL	12290.0	v7	Lung
ENSG00000087086.9	FTL	1954.0	v7	Minor_Salivary_Gland
ENSG00000087086.9	FTL	801.9	v7	Muscle_Skeletal
ENSG00000087086.9	FTL	6633.5	v7	Nerve_Tibial
ENSG00000087086.9	FTL	4389.0	v7	Ovary
ENSG00000087086.9	FTL	1175.0	v7	Pancreas
ENSG00000087086.9	FTL	2485.0	v7	Pituitary
ENSG00000087086.9	FTL	3070.5	v7	Prostate
ENSG00000087086.9	FTL	1687.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000087086.9	FTL	2124.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000087086.9	FTL	3833.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000087086.9	FTL	10825.0	v7	Spleen
ENSG00000087086.9	FTL	3272.0	v7	Stomach
ENSG00000087086.9	FTL	656.1	v7	Testis
ENSG00000087086.9	FTL	5280.0	v7	Thyroid
ENSG00000087086.9	FTL	3126.0	v7	Uterus
ENSG00000087086.9	FTL	2959.0	v7	Vagina
ENSG00000087086.9	FTL	13150.0	v7	Whole_Blood
ENSG00000090382.2	LYZ	52.13	v7	Adipose_Subcutaneous
ENSG00000090382.2	LYZ	43.21	v7	Adipose_Visceral_Omentum
ENSG00000090382.2	LYZ	12.645	v7	Adrenal_Gland
ENSG00000090382.2	LYZ	29.64	v7	Artery_Aorta
ENSG00000090382.2	LYZ	39.81	v7	Artery_Coronary
ENSG00000090382.2	LYZ	22.1	v7	Artery_Tibial
ENSG00000090382.2	LYZ	22.29	v7	Bladder
ENSG00000090382.2	LYZ	1.9495	v7	Brain_Amygdala
ENSG00000090382.2	LYZ	1.2570000000000001	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000090382.2	LYZ	2.1095	v7	Brain_Caudate_basal_ganglia
ENSG00000090382.2	LYZ	1.24	v7	Brain_Cerebellar_Hemisphere
ENSG00000090382.2	LYZ	1.2109999999999999	v7	Brain_Cerebellum
ENSG00000090382.2	LYZ	1.121	v7	Brain_Cortex
ENSG00000090382.2	LYZ	1.7990000000000002	v7	Brain_Frontal_Cortex_BA9
ENSG00000090382.2	LYZ	2.09	v7	Brain_Hippocampus
ENSG00000090382.2	LYZ	2.9539999999999997	v7	Brain_Hypothalamus
ENSG00000090382.2	LYZ	1.357	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000090382.2	LYZ	1.5225	v7	Brain_Putamen_basal_ganglia
ENSG00000090382.2	LYZ	7.421	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000090382.2	LYZ	3.2745	v7	Brain_Substantia_nigra
ENSG00000090382.2	LYZ	20.69	v7	Breast_Mammary_Tissue
ENSG00000090382.2	LYZ	3.6510000000000002	v7	Cells_EBV-transformed_lymphocytes
ENSG00000090382.2	LYZ	0.3046	v7	Cells_Transformed_fibroblasts
ENSG00000090382.2	LYZ	11.7935	v7	Cervix_Ectocervix
ENSG00000090382.2	LYZ	36.85	v7	Cervix_Endocervix
ENSG00000090382.2	LYZ	11.98	v7	Colon_Sigmoid
ENSG00000090382.2	LYZ	36.9	v7	Colon_Transverse
ENSG00000090382.2	LYZ	8.788	v7	Esophagus_Gastroesophageal_Junction
ENSG00000090382.2	LYZ	14.04	v7	Esophagus_Mucosa
ENSG00000090382.2	LYZ	9.3175	v7	Esophagus_Muscularis
ENSG00000090382.2	LYZ	23.35	v7	Fallopian_Tube
ENSG00000090382.2	LYZ	8.025	v7	Heart_Atrial_Appendage
ENSG00000090382.2	LYZ	3.298	v7	Heart_Left_Ventricle
ENSG00000090382.2	LYZ	4.468999999999999	v7	Kidney_Cortex
ENSG00000090382.2	LYZ	6.441	v7	Liver
ENSG00000090382.2	LYZ	321.0	v7	Lung
ENSG00000090382.2	LYZ	9062.0	v7	Minor_Salivary_Gland
ENSG00000090382.2	LYZ	2.316	v7	Muscle_Skeletal
ENSG00000090382.2	LYZ	27.045	v7	Nerve_Tibial
ENSG00000090382.2	LYZ	5.223	v7	Ovary
ENSG00000090382.2	LYZ	14.73	v7	Pancreas
ENSG00000090382.2	LYZ	4.5489999999999995	v7	Pituitary
ENSG00000090382.2	LYZ	10.425	v7	Prostate
ENSG00000090382.2	LYZ	6.8020000000000005	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000090382.2	LYZ	8.684	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000090382.2	LYZ	315.1	v7	Small_Intestine_Terminal_Ileum
ENSG00000090382.2	LYZ	210.7	v7	Spleen
ENSG00000090382.2	LYZ	201.35	v7	Stomach
ENSG00000090382.2	LYZ	2.9539999999999997	v7	Testis
ENSG00000090382.2	LYZ	13.415	v7	Thyroid
ENSG00000090382.2	LYZ	9.158	v7	Uterus
ENSG00000090382.2	LYZ	10.88	v7	Vagina
ENSG00000090382.2	LYZ	1665.0	v7	Whole_Blood
ENSG00000102879.11	CORO1A	24.18	v7	Adipose_Subcutaneous
ENSG00000102879.11	CORO1A	30.15	v7	Adipose_Visceral_Omentum
ENSG00000102879.11	CORO1A	19.965	v7	Adrenal_Gland
ENSG00000102879.11	CORO1A	23.27	v7	Artery_Aorta
ENSG00000102879.11	CORO1A	26.15	v7	Artery_Coronary
ENSG00000102879.11	CORO1A	10.34	v7	Artery_Tibial
ENSG00000102879.11	CORO1A	24.72	v7	Bladder
ENSG00000102879.11	CORO1A	25.635	v7	Brain_Amygdala
ENSG00000102879.11	CORO1A	32.93	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000102879.11	CORO1A	19.865	v7	Brain_Caudate_basal_ganglia
ENSG00000102879.11	CORO1A	47.41	v7	Brain_Cerebellar_Hemisphere
ENSG00000102879.11	CORO1A	43.67	v7	Brain_Cerebellum
ENSG00000102879.11	CORO1A	44.725	v7	Brain_Cortex
ENSG00000102879.11	CORO1A	49.66	v7	Brain_Frontal_Cortex_BA9
ENSG00000102879.11	CORO1A	24.01	v7	Brain_Hippocampus
ENSG00000102879.11	CORO1A	24.6	v7	Brain_Hypothalamus
ENSG00000102879.11	CORO1A	25.57	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000102879.11	CORO1A	15.74	v7	Brain_Putamen_basal_ganglia
ENSG00000102879.11	CORO1A	25.17	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000102879.11	CORO1A	19.795	v7	Brain_Substantia_nigra
ENSG00000102879.11	CORO1A	16.535	v7	Breast_Mammary_Tissue
ENSG00000102879.11	CORO1A	843.3	v7	Cells_EBV-transformed_lymphocytes
ENSG00000102879.11	CORO1A	0.8324	v7	Cells_Transformed_fibroblasts
ENSG00000102879.11	CORO1A	18.245	v7	Cervix_Ectocervix
ENSG00000102879.11	CORO1A	27.08	v7	Cervix_Endocervix
ENSG00000102879.11	CORO1A	11.85	v7	Colon_Sigmoid
ENSG00000102879.11	CORO1A	23.05	v7	Colon_Transverse
ENSG00000102879.11	CORO1A	10.06	v7	Esophagus_Gastroesophageal_Junction
ENSG00000102879.11	CORO1A	15.0	v7	Esophagus_Mucosa
ENSG00000102879.11	CORO1A	11.37	v7	Esophagus_Muscularis
ENSG00000102879.11	CORO1A	33.71	v7	Fallopian_Tube
ENSG00000102879.11	CORO1A	6.209	v7	Heart_Atrial_Appendage
ENSG00000102879.11	CORO1A	3.845	v7	Heart_Left_Ventricle
ENSG00000102879.11	CORO1A	8.392999999999999	v7	Kidney_Cortex
ENSG00000102879.11	CORO1A	7.59	v7	Liver
ENSG00000102879.11	CORO1A	82.44	v7	Lung
ENSG00000102879.11	CORO1A	19.28	v7	Minor_Salivary_Gland
ENSG00000102879.11	CORO1A	1.725	v7	Muscle_Skeletal
ENSG00000102879.11	CORO1A	28.615	v7	Nerve_Tibial
ENSG00000102879.11	CORO1A	9.29	v7	Ovary
ENSG00000102879.11	CORO1A	4.232	v7	Pancreas
ENSG00000102879.11	CORO1A	13.01	v7	Pituitary
ENSG00000102879.11	CORO1A	18.595	v7	Prostate
ENSG00000102879.11	CORO1A	13.06	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000102879.11	CORO1A	13.38	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000102879.11	CORO1A	76.51	v7	Small_Intestine_Terminal_Ileum
ENSG00000102879.11	CORO1A	527.0	v7	Spleen
ENSG00000102879.11	CORO1A	16.115	v7	Stomach
ENSG00000102879.11	CORO1A	3.5010000000000003	v7	Testis
ENSG00000102879.11	CORO1A	15.92	v7	Thyroid
ENSG00000102879.11	CORO1A	17.25	v7	Uterus
ENSG00000102879.11	CORO1A	15.94	v7	Vagina
ENSG00000102879.11	CORO1A	765.6	v7	Whole_Blood
ENSG00000104904.8	OAZ1	672.0	v7	Adipose_Subcutaneous
ENSG00000104904.8	OAZ1	702.2	v7	Adipose_Visceral_Omentum
ENSG00000104904.8	OAZ1	736.0	v7	Adrenal_Gland
ENSG00000104904.8	OAZ1	854.0	v7	Artery_Aorta
ENSG00000104904.8	OAZ1	800.3	v7	Artery_Coronary
ENSG00000104904.8	OAZ1	672.7	v7	Artery_Tibial
ENSG00000104904.8	OAZ1	618.3	v7	Bladder
ENSG00000104904.8	OAZ1	406.0	v7	Brain_Amygdala
ENSG00000104904.8	OAZ1	559.9	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000104904.8	OAZ1	435.55	v7	Brain_Caudate_basal_ganglia
ENSG00000104904.8	OAZ1	646.5	v7	Brain_Cerebellar_Hemisphere
ENSG00000104904.8	OAZ1	609.8	v7	Brain_Cerebellum
ENSG00000104904.8	OAZ1	605.4	v7	Brain_Cortex
ENSG00000104904.8	OAZ1	706.7	v7	Brain_Frontal_Cortex_BA9
ENSG00000104904.8	OAZ1	416.5	v7	Brain_Hippocampus
ENSG00000104904.8	OAZ1	477.8	v7	Brain_Hypothalamus
ENSG00000104904.8	OAZ1	610.6	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000104904.8	OAZ1	364.1	v7	Brain_Putamen_basal_ganglia
ENSG00000104904.8	OAZ1	410.4	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000104904.8	OAZ1	402.55	v7	Brain_Substantia_nigra
ENSG00000104904.8	OAZ1	629.8	v7	Breast_Mammary_Tissue
ENSG00000104904.8	OAZ1	1195.5	v7	Cells_EBV-transformed_lymphocytes
ENSG00000104904.8	OAZ1	1058.0	v7	Cells_Transformed_fibroblasts
ENSG00000104904.8	OAZ1	616.25	v7	Cervix_Ectocervix
ENSG00000104904.8	OAZ1	698.1	v7	Cervix_Endocervix
ENSG00000104904.8	OAZ1	636.3	v7	Colon_Sigmoid
ENSG00000104904.8	OAZ1	508.6	v7	Colon_Transverse
ENSG00000104904.8	OAZ1	573.7	v7	Esophagus_Gastroesophageal_Junction
ENSG00000104904.8	OAZ1	566.2	v7	Esophagus_Mucosa
ENSG00000104904.8	OAZ1	552.45	v7	Esophagus_Muscularis
ENSG00000104904.8	OAZ1	631.3	v7	Fallopian_Tube
ENSG00000104904.8	OAZ1	484.7	v7	Heart_Atrial_Appendage
ENSG00000104904.8	OAZ1	379.5	v7	Heart_Left_Ventricle
ENSG00000104904.8	OAZ1	464.7	v7	Kidney_Cortex
ENSG00000104904.8	OAZ1	286.4	v7	Liver
ENSG00000104904.8	OAZ1	879.9	v7	Lung
ENSG00000104904.8	OAZ1	525.0	v7	Minor_Salivary_Gland
