sample_id	firecloud_id	cram_file	cram_file_md5	cram_file_size	cram_index	cram_file_aws	cram_index_aws
GTEX-14ICK-0004-SM-7DROB	G80551_GTEX-14ICK-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14ICK-0004/GTEX-14ICK-0004.cram	0f395df6004f99bc4dcee582c554bfe4	44424287064	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14ICK-0004/GTEX-14ICK-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14ICK-0004-SM-7DROB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14ICK-0004-SM-7DROB.crai
GTEX-14ICL-0004-SM-7DRNX	G80551_GTEX-14ICL-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14ICL-0004/GTEX-14ICL-0004.cram	fa2223017d2abc170bc20dd1c9e76106	34107230286	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14ICL-0004/GTEX-14ICL-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14ICL-0004-SM-7DRNX.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14ICL-0004-SM-7DRNX.crai
GTEX-14JG1-0002-SM-7DRNT	G80551_GTEX-14JG1-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14JG1-0002/GTEX-14JG1-0002.cram	77332d4c003c1be7a54afc13c19f552c	34198068963	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14JG1-0002/GTEX-14JG1-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14JG1-0002-SM-7DRNT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14JG1-0002-SM-7DRNT.crai
GTEX-14JG6-0004-SM-7DRNR	G80551_GTEX-14JG6-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14JG6-0004/GTEX-14JG6-0004.cram	dd63b5d47bfdcc48594096f2ef47d665	35977700740	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14JG6-0004/GTEX-14JG6-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14JG6-0004-SM-7DRNR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14JG6-0004-SM-7DRNR.crai
GTEX-14JIY-0004-SM-7DRNU	G80551_GTEX-14JIY-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14JIY-0004/GTEX-14JIY-0004.cram	54366dd5164675b9c499e16f9a771560	40908064333	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14JIY-0004/GTEX-14JIY-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14JIY-0004-SM-7DRNU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14JIY-0004-SM-7DRNU.crai
GTEX-14LLW-0002-SM-7DRNS	G80551_GTEX-14LLW-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14LLW-0002/GTEX-14LLW-0002.cram	e760a4d4567a70cae5788ee8fe19a9d9	35599643235	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14LLW-0002/GTEX-14LLW-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14LLW-0002-SM-7DRNS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14LLW-0002-SM-7DRNS.crai
GTEX-14LZ3-0003-SM-7DLGY	G80551_GTEX-14LZ3-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14LZ3-0003/GTEX-14LZ3-0003.cram	d7a9d0034992bc882d6160ab96f33b37	35567256192	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14LZ3-0003/GTEX-14LZ3-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14LZ3-0003-SM-7DLGY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14LZ3-0003-SM-7DLGY.crai
GTEX-14PHW-0002-SM-7DROQ	G80551_GTEX-14PHW-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PHW-0002/GTEX-14PHW-0002.cram	63ae49995fd4360c33843be16d31888f	58220648148	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PHW-0002/GTEX-14PHW-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHW-0002-SM-7DROQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHW-0002-SM-7DROQ.crai
GTEX-14PHX-0001-SM-7DLGQ	G80551_GTEX-14PHX-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PHX-0001/GTEX-14PHX-0001.cram	1f5c73350ac73d175e7ba23c5d283fad	37085921015	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PHX-0001/GTEX-14PHX-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHX-0001-SM-7DLGQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHX-0001-SM-7DLGQ.crai
GTEX-14PHY-0002-SM-7DLFV	G80551_GTEX-14PHY-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PHY-0002/GTEX-14PHY-0002.cram	b52a09215372419261926046eefbd9c5	33639014666	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PHY-0002/GTEX-14PHY-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHY-0002-SM-7DLFV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHY-0002-SM-7DLFV.crai
GTEX-14PII-0004-SM-7DROO	G80551_GTEX-14PII-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PII-0004/GTEX-14PII-0004.cram	bf54068f7e96de60ae0b6bd0b1e3469b	39373435309	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PII-0004/GTEX-14PII-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PII-0004-SM-7DROO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PII-0004-SM-7DROO.crai
GTEX-14PJ2-0002-SM-7DROD	G80551_GTEX-14PJ2-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ2-0002/GTEX-14PJ2-0002.cram	e1fbec5ba83526c46d4cc7cdbe474639	35085456275	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ2-0002/GTEX-14PJ2-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ2-0002-SM-7DROD.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ2-0002-SM-7DROD.crai
GTEX-14PJ3-0004-SM-7DROK	G80551_GTEX-14PJ3-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ3-0004/GTEX-14PJ3-0004.cram	e85de8849a0cc61651c3bba66ce1e78c	40144410750	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ3-0004/GTEX-14PJ3-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ3-0004-SM-7DROK.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ3-0004-SM-7DROK.crai
GTEX-14PJ4-0004-SM-7DROM	G80551_GTEX-14PJ4-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ4-0004/GTEX-14PJ4-0004.cram	f99cfbc88c2d0de0d5bdb5ea5f0aefbe	39576412052	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ4-0004/GTEX-14PJ4-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ4-0004-SM-7DROM.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ4-0004-SM-7DROM.crai
GTEX-14PJ5-0001-SM-7DROP	G80551_GTEX-14PJ5-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ5-0001/GTEX-14PJ5-0001.cram	9c3c94df2f9c4817b622a5060dd000ad	30750918220	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ5-0001/GTEX-14PJ5-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ5-0001-SM-7DROP.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ5-0001-SM-7DROP.crai
GTEX-14PJ6-0001-SM-7DLF2	G80551_GTEX-14PJ6-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ6-0001/GTEX-14PJ6-0001.cram	466f68a69f6d27be1e9c5198a918d6b6	39007699505	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJ6-0001/GTEX-14PJ6-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ6-0001-SM-7DLF2.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ6-0001-SM-7DLF2.crai
GTEX-14PJM-0003-SM-7DLG8	G80551_GTEX-14PJM-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJM-0003/GTEX-14PJM-0003.cram	bc44e3d31b09f80b1877c163c6022624	35912063161	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJM-0003/GTEX-14PJM-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJM-0003-SM-7DLG8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJM-0003-SM-7DLG8.crai
GTEX-14PJN-0002-SM-7DRP3	G80551_GTEX-14PJN-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJN-0002/GTEX-14PJN-0002.cram	105fb15a17cdc31a464039815258aeb6	35142002794	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJN-0002/GTEX-14PJN-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJN-0002-SM-7DRP3.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJN-0002-SM-7DRP3.crai
GTEX-14PJO-0003-SM-7DRON	G80551_GTEX-14PJO-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJO-0003/GTEX-14PJO-0003.cram	d7467230cb49d00797469b210d49177f	42277405795	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJO-0003/GTEX-14PJO-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJO-0003-SM-7DRON.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJO-0003-SM-7DRON.crai
GTEX-14PJP-0001-SM-7DLEZ	G80551_GTEX-14PJP-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJP-0001/GTEX-14PJP-0001.cram	d61943406e5e8ec7b18432619d98a4ab	35854014164	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PJP-0001/GTEX-14PJP-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJP-0001-SM-7DLEZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJP-0001-SM-7DLEZ.crai
GTEX-14PK6-0003-SM-7DRPF	G80551_GTEX-14PK6-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PK6-0003/GTEX-14PK6-0003.cram	665b1ab444d009e069e4d8f483ae165c	37666786327	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PK6-0003/GTEX-14PK6-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PK6-0003-SM-7DRPF.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PK6-0003-SM-7DRPF.crai
GTEX-14PKU-0004-SM-7DLF7	G80551_GTEX-14PKU-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PKU-0004/GTEX-14PKU-0004.cram	8c1e5ca129d89a2a9387d8ad4507ecd9	34902068283	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PKU-0004/GTEX-14PKU-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKU-0004-SM-7DLF7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKU-0004-SM-7DLF7.crai
GTEX-14PKV-0002-SM-7DLG9	G80551_GTEX-14PKV-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PKV-0002/GTEX-14PKV-0002.cram	24f37db602b4566e13748db4b30ee79f	39082844676	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PKV-0002/GTEX-14PKV-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKV-0002-SM-7DLG9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKV-0002-SM-7DLG9.crai
GTEX-14PN3-0004-SM-7DLGK	G80551_GTEX-14PN3-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PN3-0004/GTEX-14PN3-0004.cram	1775b47b9a10eeca1d2cb0a57981b942	36743594863	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PN3-0004/GTEX-14PN3-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN3-0004-SM-7DLGK.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN3-0004-SM-7DLGK.crai
GTEX-14PN4-0001-SM-7DRP6	G80551_GTEX-14PN4-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PN4-0001/GTEX-14PN4-0001.cram	bf4c708e451295bd5e343d5dc9d0d237	35765972662	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PN4-0001/GTEX-14PN4-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN4-0001-SM-7DRP6.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN4-0001-SM-7DRP6.crai
GTEX-14PQA-0003-SM-7DLH4	G80551_GTEX-14PQA-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PQA-0003/GTEX-14PQA-0003.cram	1972af470ae31eb164673dfa64b777d7	36956970820	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14PQA-0003/GTEX-14PQA-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PQA-0003-SM-7DLH4.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PQA-0003-SM-7DLH4.crai
GTEX-14XAO-0003-SM-7DLF1	G80551_GTEX-14XAO-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14XAO-0003/GTEX-14XAO-0003.cram	7a58f485664a97ecd3d17c6b30f10932	38145152547	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-14XAO-0003/GTEX-14XAO-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14XAO-0003-SM-7DLF1.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14XAO-0003-SM-7DLF1.crai
GTEX-15CHC-0001-SM-7DLH1	G80551_GTEX-15CHC-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHC-0001/GTEX-15CHC-0001.cram	3efe1f0b292e96916dcbf9f94af573c5	35707932072	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHC-0001/GTEX-15CHC-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHC-0001-SM-7DLH1.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHC-0001-SM-7DLH1.crai
GTEX-15CHQ-0002-SM-7DLEY	G80551_GTEX-15CHQ-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHQ-0002/GTEX-15CHQ-0002.cram	0564ac261851cc8a71eb0a7a398642bd	35968420341	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHQ-0002/GTEX-15CHQ-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHQ-0002-SM-7DLEY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHQ-0002-SM-7DLEY.crai
GTEX-15CHR-0002-SM-7DLH5	G80551_GTEX-15CHR-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHR-0002/GTEX-15CHR-0002.cram	71be3ea1dd666fb1acc1f261a1008949	39991632150	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHR-0002/GTEX-15CHR-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHR-0002-SM-7DLH5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHR-0002-SM-7DLH5.crai
GTEX-15CHS-0001-SM-7DLFY	G80551_GTEX-15CHS-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHS-0001/GTEX-15CHS-0001.cram	f08a7a4ea633e0d50f1879695496f310	38648867340	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15CHS-0001/GTEX-15CHS-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHS-0001-SM-7DLFY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHS-0001-SM-7DLFY.crai
GTEX-15D1Q-0004-SM-7DLFO	G80551_GTEX-15D1Q-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15D1Q-0004/GTEX-15D1Q-0004.cram	08f003815c35713bb35ae033fb40826f	31443768858	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15D1Q-0004/GTEX-15D1Q-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D1Q-0004-SM-7DLFO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D1Q-0004-SM-7DLFO.crai
GTEX-15D79-0004-SM-7DLH2	G80551_GTEX-15D79-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15D79-0004/GTEX-15D79-0004.cram	a453d503185d65335ec94e89d75e3501	34547762928	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15D79-0004/GTEX-15D79-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D79-0004-SM-7DLH2.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D79-0004-SM-7DLH2.crai
GTEX-15DCD-0001-SM-7DLGT	G80551_GTEX-15DCD-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DCD-0001/GTEX-15DCD-0001.cram	6a6566f77e9b1e8cede8980094ec533a	36287599345	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DCD-0001/GTEX-15DCD-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCD-0001-SM-7DLGT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCD-0001-SM-7DLGT.crai
GTEX-15DCE-0003-SM-7DLFB	G80551_GTEX-15DCE-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DCE-0003/GTEX-15DCE-0003.cram	5e91403ae67464dc34a5e9e278627b8d	36277045690	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DCE-0003/GTEX-15DCE-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCE-0003-SM-7DLFB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCE-0003-SM-7DLFB.crai
GTEX-15DDE-0001-SM-7DLFL	G80551_GTEX-15DDE-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DDE-0001/GTEX-15DDE-0001.cram	278171848132bd83b31c3f99f6580977	42571316099	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DDE-0001/GTEX-15DDE-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DDE-0001-SM-7DLFL.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DDE-0001-SM-7DLFL.crai
GTEX-15DYW-0002-SM-7DLFW	G80551_GTEX-15DYW-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DYW-0002/GTEX-15DYW-0002.cram	2312b98c7eea72eee082e85aa019fb69	37312474574	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DYW-0002/GTEX-15DYW-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DYW-0002-SM-7DLFW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DYW-0002-SM-7DLFW.crai
GTEX-15DZA-0004-SM-7DLFX	G80551_GTEX-15DZA-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DZA-0004/GTEX-15DZA-0004.cram	904dd15e4d3052cd990ffe715dee788c	37810751781	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15DZA-0004/GTEX-15DZA-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DZA-0004-SM-7DLFX.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DZA-0004-SM-7DLFX.crai
GTEX-15EO6-0004-SM-7DLGJ	G80551_GTEX-15EO6-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15EO6-0004/GTEX-15EO6-0004.cram	ee47c7a6a646acbd2eaff98967e33813	36102150087	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15EO6-0004/GTEX-15EO6-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EO6-0004-SM-7DLGJ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EO6-0004-SM-7DLGJ.crai
GTEX-15EOM-0004-SM-7DLFA	G80551_GTEX-15EOM-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15EOM-0004/GTEX-15EOM-0004.cram	193d942a491f3eed1f28c1840dd901ff	36301528210	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15EOM-0004/GTEX-15EOM-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EOM-0004-SM-7DLFA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EOM-0004-SM-7DLFA.crai
GTEX-15ER7-0002-SM-7DLFM	G80551_GTEX-15ER7-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15ER7-0002/GTEX-15ER7-0002.cram	9c629310e91278ca9243857fcfc6d059	73227054956	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15ER7-0002/GTEX-15ER7-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ER7-0002-SM-7DLFM.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ER7-0002-SM-7DLFM.crai
GTEX-15ETS-0003-SM-7DLGI	G80551_GTEX-15ETS-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15ETS-0003/GTEX-15ETS-0003.cram	605a44a2c37563870ab6d0ed0f1460eb	33142176430	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15ETS-0003/GTEX-15ETS-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ETS-0003-SM-7DLGI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ETS-0003-SM-7DLGI.crai
GTEX-15EU6-0003-SM-7DLFZ	G80551_GTEX-15EU6-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15EU6-0003/GTEX-15EU6-0003.cram	92f4315b7ca8a998d13999d24e7516d7	33382658605	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-15EU6-0003/GTEX-15EU6-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EU6-0003-SM-7DLFZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EU6-0003-SM-7DLFZ.crai
GTEX-15G19-0001-SM-7J38Q	G87945_GTEX-15G19-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G87945/GTEX-15G19-0001/GTEX-15G19-0001.cram	7ba178e9c7b63a5c986b1c6798be7f27	43024417870	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G87945/GTEX-15G19-0001/GTEX-15G19-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G19-0001-SM-7J38Q.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G19-0001-SM-7J38Q.crai
GTEX-15G1A-0001-SM-7J38P	G87945_GTEX-15G1A-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G87945/GTEX-15G1A-0001/GTEX-15G1A-0001.cram	33a43e832e139f75a2b52d9e0f3b0a43	36387252800	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G87945/GTEX-15G1A-0001/GTEX-15G1A-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G1A-0001-SM-7J38P.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G1A-0001-SM-7J38P.crai
